year,symbol,major_vs_alt,direction,family_id,definition_id,state,event_count
2025,PF_ATHUSD,alt,positive,KDA01,kda01_primary_efficient,crowding_with_efficient_price_progress,49
2025,PF_ATHUSD,alt,positive,KDA01,kda01_primary_failure,completed_failure_after_crowding_deterioration,7
2025,PF_ATHUSD,alt,positive,KDA01,kda01_robust_deteriorating,crowding_with_deteriorating_price_progress,71
2025,PF_ATHUSD,alt,positive,KDA01,kda01_robust_efficient,crowding_with_efficient_price_progress,59
2025,PF_ATHUSD,alt,positive,KDA01,kda01_robust_failure,completed_failure_after_crowding_deterioration,7
2025,PF_ATOMUSD,alt,negative,KDA01,kda01_primary_deteriorating,crowding_with_deteriorating_price_progress,1691
2025,PF_ATOMUSD,alt,negative,KDA01,kda01_primary_efficient,crowding_with_efficient_price_progress,772
2025,PF_ATOMUSD,alt,negative,KDA01,kda01_primary_failure,completed_failure_after_crowding_deterioration,567
2025,PF_ATOMUSD,alt,negative,KDA01,kda01_robust_deteriorating,crowding_with_deteriorating_price_progress,2028
2025,PF_ATOMUSD,alt,negative,KDA01,kda01_robust_efficient,crowding_with_efficient_price_progress,782
2025,PF_ATOMUSD,alt,negative,KDA01,kda01_robust_failure,completed_failure_after_crowding_deterioration,572
2025,PF_ATOMUSD,alt,positive,KDA01,kda01_primary_deteriorating,crowding_with_deteriorating_price_progress,2228
2025,PF_ATOMUSD,alt,positive,KDA01,kda01_primary_efficient,crowding_with_efficient_price_progress,827
2025,PF_ATOMUSD,alt,positive,KDA01,kda01_primary_failure,completed_failure_after_crowding_deterioration,554
2025,PF_ATOMUSD,alt,positive,KDA01,kda01_robust_deteriorating,crowding_with_deteriorating_price_progress,2747
2025,PF_ATOMUSD,alt,positive,KDA01,kda01_robust_efficient,crowding_with_efficient_price_progress,947
2025,PF_ATOMUSD,alt,positive,KDA01,kda01_robust_failure,completed_failure_after_crowding_deterioration,591
2025,PF_AUCTIONUSD,alt,negative,KDA01,kda01_primary_deteriorating,crowding_with_deteriorating_price_progress,84
2025,PF_AUCTIONUSD,alt,negative,KDA01,kda01_primary_efficient,crowding_with_efficient_price_progress,50
2025,PF_AUCTIONUSD,alt,negative,KDA01,kda01_primary_failure,completed_failure_after_crowding_deterioration,52
2025,PF_AUCTIONUSD,alt,negative,KDA01,kda01_robust_deteriorating,crowding_with_deteriorating_price_progress,142
2025,PF_AUCTIONUSD,alt,negative,KDA01,kda01_robust_efficient,crowding_with_efficient_price_progress,78
2025,PF_AUCTIONUSD,alt,negative,KDA01,kda01_robust_failure,completed_failure_after_crowding_deterioration,49
2025,PF_AUCTIONUSD,alt,positive,KDA01,kda01_primary_deteriorating,crowding_with_deteriorating_price_progress,129
2025,PF_AUCTIONUSD,alt,positive,KDA01,kda01_primary_efficient,crowding_with_efficient_price_progress,90
2025,PF_AUCTIONUSD,alt,positive,KDA01,kda01_primary_failure,completed_failure_after_crowding_deterioration,50
2025,PF_AUCTIONUSD,alt,positive,KDA01,kda01_robust_deteriorating,crowding_with_deteriorating_price_progress,117
2025,PF_AUCTIONUSD,alt,positive,KDA01,kda01_robust_efficient,crowding_with_efficient_price_progress,98
2025,PF_AUCTIONUSD,alt,positive,KDA01,kda01_robust_failure,completed_failure_after_crowding_deterioration,53
2025,PF_AVAXUSD,alt,negative,KDA01,kda01_primary_deteriorating,crowding_with_deteriorating_price_progress,2415
2025,PF_AVAXUSD,alt,negative,KDA01,kda01_primary_efficient,crowding_with_efficient_price_progress,773
2025,PF_AVAXUSD,alt,negative,KDA01,kda01_primary_failure,completed_failure_after_crowding_deterioration,792
2025,PF_AVAXUSD,alt,negative,KDA01,kda01_robust_deteriorating,crowding_with_deteriorating_price_progress,2073
2025,PF_AVAXUSD,alt,negative,KDA01,kda01_robust_efficient,crowding_with_efficient_price_progress,703
2025,PF_AVAXUSD,alt,negative,KDA01,kda01_robust_failure,completed_failure_after_crowding_deterioration,694
2025,PF_AVAXUSD,alt,positive,KDA01,kda01_primary_deteriorating,crowding_with_deteriorating_price_progress,2810
2025,PF_AVAXUSD,alt,positive,KDA01,kda01_primary_efficient,crowding_with_efficient_price_progress,991
2025,PF_AVAXUSD,alt,positive,KDA01,kda01_primary_failure,completed_failure_after_crowding_deterioration,815
2025,PF_AVAXUSD,alt,positive,KDA01,kda01_robust_deteriorating,crowding_with_deteriorating_price_progress,2535
2025,PF_AVAXUSD,alt,positive,KDA01,kda01_robust_efficient,crowding_with_efficient_price_progress,829
2025,PF_AVAXUSD,alt,positive,KDA01,kda01_robust_failure,completed_failure_after_crowding_deterioration,691
2025,PF_AXSUSD,alt,negative,KDA01,kda01_primary_deteriorating,crowding_with_deteriorating_price_progress,864
2025,PF_AXSUSD,alt,negative,KDA01,kda01_primary_efficient,crowding_with_efficient_price_progress,962
2025,PF_AXSUSD,alt,negative,KDA01,kda01_primary_failure,completed_failure_after_crowding_deterioration,217
2025,PF_AXSUSD,alt,negative,KDA01,kda01_robust_deteriorating,crowding_with_deteriorating_price_progress,1147
2025,PF_AXSUSD,alt,negative,KDA01,kda01_robust_efficient,crowding_with_efficient_price_progress,1174
2025,PF_AXSUSD,alt,negative,KDA01,kda01_robust_failure,completed_failure_after_crowding_deterioration,260
2025,PF_AXSUSD,alt,positive,KDA01,kda01_primary_deteriorating,crowding_with_deteriorating_price_progress,1201
2025,PF_AXSUSD,alt,positive,KDA01,kda01_primary_efficient,crowding_with_efficient_price_progress,832
2025,PF_AXSUSD,alt,positive,KDA01,kda01_primary_failure,completed_failure_after_crowding_deterioration,179
2025,PF_AXSUSD,alt,positive,KDA01,kda01_robust_deteriorating,crowding_with_deteriorating_price_progress,1563
2025,PF_AXSUSD,alt,positive,KDA01,kda01_robust_efficient,crowding_with_efficient_price_progress,1059
2025,PF_AXSUSD,alt,positive,KDA01,kda01_robust_failure,completed_failure_after_crowding_deterioration,233
2025,PF_BANANAUSD,alt,negative,KDA01,kda01_primary_deteriorating,crowding_with_deteriorating_price_progress,28
2025,PF_BANANAUSD,alt,negative,KDA01,kda01_primary_efficient,crowding_with_efficient_price_progress,30
2025,PF_BANANAUSD,alt,negative,KDA01,kda01_robust_deteriorating,crowding_with_deteriorating_price_progress,40
2025,PF_BANANAUSD,alt,negative,KDA01,kda01_robust_efficient,crowding_with_efficient_price_progress,35
2025,PF_BANANAUSD,alt,negative,KDA01,kda01_robust_failure,completed_failure_after_crowding_deterioration,1
2025,PF_BANANAUSD,alt,positive,KDA01,kda01_primary_deteriorating,crowding_with_deteriorating_price_progress,5
2025,PF_BANANAUSD,alt,positive,KDA01,kda01_primary_efficient,crowding_with_efficient_price_progress,8
2025,PF_BANANAUSD,alt,positive,KDA01,kda01_robust_deteriorating,crowding_with_deteriorating_price_progress,6
2025,PF_BANANAUSD,alt,positive,KDA01,kda01_robust_efficient,crowding_with_efficient_price_progress,9
2025,PF_BANDUSD,alt,negative,KDA01,kda01_primary_deteriorating,crowding_with_deteriorating_price_progress,28
2025,PF_BANDUSD,alt,negative,KDA01,kda01_primary_efficient,crowding_with_efficient_price_progress,23
2025,PF_BANDUSD,alt,negative,KDA01,kda01_primary_failure,completed_failure_after_crowding_deterioration,2
2025,PF_BANDUSD,alt,negative,KDA01,kda01_robust_deteriorating,crowding_with_deteriorating_price_progress,23
2025,PF_BANDUSD,alt,negative,KDA01,kda01_robust_efficient,crowding_with_efficient_price_progress,15
2025,PF_BANDUSD,alt,negative,KDA01,kda01_robust_failure,completed_failure_after_crowding_deterioration,2
2025,PF_BANDUSD,alt,positive,KDA01,kda01_primary_deteriorating,crowding_with_deteriorating_price_progress,21
2025,PF_BANDUSD,alt,positive,KDA01,kda01_primary_efficient,crowding_with_efficient_price_progress,24
2025,PF_BANDUSD,alt,positive,KDA01,kda01_primary_failure,completed_failure_after_crowding_deterioration,1
2025,PF_BANDUSD,alt,positive,KDA01,kda01_robust_deteriorating,crowding_with_deteriorating_price_progress,11
2025,PF_BANDUSD,alt,positive,KDA01,kda01_robust_efficient,crowding_with_efficient_price_progress,21
2025,PF_BANDUSD,alt,positive,KDA01,kda01_robust_failure,completed_failure_after_crowding_deterioration,2
2025,PF_BATUSD,alt,negative,KDA01,kda01_primary_deteriorating,crowding_with_deteriorating_price_progress,245
2025,PF_BATUSD,alt,negative,KDA01,kda01_primary_efficient,crowding_with_efficient_price_progress,185
2025,PF_BATUSD,alt,negative,KDA01,kda01_primary_failure,completed_failure_after_crowding_deterioration,59
2025,PF_BATUSD,alt,negative,KDA01,kda01_robust_deteriorating,crowding_with_deteriorating_price_progress,418
2025,PF_BATUSD,alt,negative,KDA01,kda01_robust_efficient,crowding_with_efficient_price_progress,262
2025,PF_BATUSD,alt,negative,KDA01,kda01_robust_failure,completed_failure_after_crowding_deterioration,84
2025,PF_BATUSD,alt,positive,KDA01,kda01_primary_deteriorating,crowding_with_deteriorating_price_progress,337
2025,PF_BATUSD,alt,positive,KDA01,kda01_primary_efficient,crowding_with_efficient_price_progress,262
2025,PF_BATUSD,alt,positive,KDA01,kda01_primary_failure,completed_failure_after_crowding_deterioration,66
2025,PF_BATUSD,alt,positive,KDA01,kda01_robust_deteriorating,crowding_with_deteriorating_price_progress,551
2025,PF_BATUSD,alt,positive,KDA01,kda01_robust_efficient,crowding_with_efficient_price_progress,351
2025,PF_BATUSD,alt,positive,KDA01,kda01_robust_failure,completed_failure_after_crowding_deterioration,100
2025,PF_BBUSD,alt,negative,KDA01,kda01_robust_efficient,crowding_with_efficient_price_progress,2
2025,PF_BCHUSD,alt,negative,KDA01,kda01_primary_deteriorating,crowding_with_deteriorating_price_progress,1379
2025,PF_BCHUSD,alt,negative,KDA01,kda01_primary_efficient,crowding_with_efficient_price_progress,855
2025,PF_BCHUSD,alt,negative,KDA01,kda01_primary_failure,completed_failure_after_crowding_deterioration,430
2025,PF_BCHUSD,alt,negative,KDA01,kda01_robust_deteriorating,crowding_with_deteriorating_price_progress,1746
2025,PF_BCHUSD,alt,negative,KDA01,kda01_robust_efficient,crowding_with_efficient_price_progress,953
2025,PF_BCHUSD,alt,negative,KDA01,kda01_robust_failure,completed_failure_after_crowding_deterioration,499
2025,PF_BCHUSD,alt,positive,KDA01,kda01_primary_deteriorating,crowding_with_deteriorating_price_progress,1787
2025,PF_BCHUSD,alt,positive,KDA01,kda01_primary_efficient,crowding_with_efficient_price_progress,823
2025,PF_BCHUSD,alt,positive,KDA01,kda01_primary_failure,completed_failure_after_crowding_deterioration,370
2025,PF_BCHUSD,alt,positive,KDA01,kda01_robust_deteriorating,crowding_with_deteriorating_price_progress,2263
2025,PF_BCHUSD,alt,positive,KDA01,kda01_robust_efficient,crowding_with_efficient_price_progress,935
2025,PF_BCHUSD,alt,positive,KDA01,kda01_robust_failure,completed_failure_after_crowding_deterioration,438
2025,PF_BEAMUSD,alt,negative,KDA01,kda01_primary_deteriorating,crowding_with_deteriorating_price_progress,28
2025,PF_BEAMUSD,alt,negative,KDA01,kda01_primary_efficient,crowding_with_efficient_price_progress,35
2025,PF_BEAMUSD,alt,negative,KDA01,kda01_primary_failure,completed_failure_after_crowding_deterioration,2
2025,PF_BEAMUSD,alt,negative,KDA01,kda01_robust_deteriorating,crowding_with_deteriorating_price_progress,49
2025,PF_BEAMUSD,alt,negative,KDA01,kda01_robust_efficient,crowding_with_efficient_price_progress,77
2025,PF_BEAMUSD,alt,negative,KDA01,kda01_robust_failure,completed_failure_after_crowding_deterioration,5
2025,PF_BEAMUSD,alt,positive,KDA01,kda01_primary_deteriorating,crowding_with_deteriorating_price_progress,45
2025,PF_BEAMUSD,alt,positive,KDA01,kda01_primary_efficient,crowding_with_efficient_price_progress,40
2025,PF_BEAMUSD,alt,positive,KDA01,kda01_primary_failure,completed_failure_after_crowding_deterioration,1
2025,PF_BEAMUSD,alt,positive,KDA01,kda01_robust_deteriorating,crowding_with_deteriorating_price_progress,76
2025,PF_BEAMUSD,alt,positive,KDA01,kda01_robust_efficient,crowding_with_efficient_price_progress,69
2025,PF_BEAMUSD,alt,positive,KDA01,kda01_robust_failure,completed_failure_after_crowding_deterioration,5
2025,PF_BERAUSD,alt,negative,KDA01,kda01_primary_deteriorating,crowding_with_deteriorating_price_progress,339
2025,PF_BERAUSD,alt,negative,KDA01,kda01_primary_efficient,crowding_with_efficient_price_progress,385
2025,PF_BERAUSD,alt,negative,KDA01,kda01_primary_failure,completed_failure_after_crowding_deterioration,62
2025,PF_BERAUSD,alt,negative,KDA01,kda01_robust_deteriorating,crowding_with_deteriorating_price_progress,424
2025,PF_BERAUSD,alt,negative,KDA01,kda01_robust_efficient,crowding_with_efficient_price_progress,531
2025,PF_BERAUSD,alt,negative,KDA01,kda01_robust_failure,completed_failure_after_crowding_deterioration,88
2025,PF_BERAUSD,alt,positive,KDA01,kda01_primary_deteriorating,crowding_with_deteriorating_price_progress,444
2025,PF_BERAUSD,alt,positive,KDA01,kda01_primary_efficient,crowding_with_efficient_price_progress,298
2025,PF_BERAUSD,alt,positive,KDA01,kda01_primary_failure,completed_failure_after_crowding_deterioration,74
2025,PF_BERAUSD,alt,positive,KDA01,kda01_robust_deteriorating,crowding_with_deteriorating_price_progress,731
2025,PF_BERAUSD,alt,positive,KDA01,kda01_robust_efficient,crowding_with_efficient_price_progress,430
2025,PF_BERAUSD,alt,positive,KDA01,kda01_robust_failure,completed_failure_after_crowding_deterioration,95
2025,PF_BIGTIMEUSD,alt,negative,KDA01,kda01_primary_deteriorating,crowding_with_deteriorating_price_progress,151
2025,PF_BIGTIMEUSD,alt,negative,KDA01,kda01_primary_efficient,crowding_with_efficient_price_progress,117
2025,PF_BIGTIMEUSD,alt,negative,KDA01,kda01_primary_failure,completed_failure_after_crowding_deterioration,30
2025,PF_BIGTIMEUSD,alt,negative,KDA01,kda01_robust_deteriorating,crowding_with_deteriorating_price_progress,207
2025,PF_BIGTIMEUSD,alt,negative,KDA01,kda01_robust_efficient,crowding_with_efficient_price_progress,119
2025,PF_BIGTIMEUSD,alt,negative,KDA01,kda01_robust_failure,completed_failure_after_crowding_deterioration,27
2025,PF_BIGTIMEUSD,alt,positive,KDA01,kda01_primary_deteriorating,crowding_with_deteriorating_price_progress,186
2025,PF_BIGTIMEUSD,alt,positive,KDA01,kda01_primary_efficient,crowding_with_efficient_price_progress,108
2025,PF_BIGTIMEUSD,alt,positive,KDA01,kda01_primary_failure,completed_failure_after_crowding_deterioration,28
2025,PF_BIGTIMEUSD,alt,positive,KDA01,kda01_robust_deteriorating,crowding_with_deteriorating_price_progress,152
2025,PF_BIGTIMEUSD,alt,positive,KDA01,kda01_robust_efficient,crowding_with_efficient_price_progress,98
2025,PF_BIGTIMEUSD,alt,positive,KDA01,kda01_robust_failure,completed_failure_after_crowding_deterioration,30
2025,PF_BIOUSD,alt,negative,KDA01,kda01_primary_deteriorating,crowding_with_deteriorating_price_progress,54
2025,PF_BIOUSD,alt,negative,KDA01,kda01_primary_efficient,crowding_with_efficient_price_progress,53
2025,PF_BIOUSD,alt,negative,KDA01,kda01_primary_failure,completed_failure_after_crowding_deterioration,22
2025,PF_BIOUSD,alt,negative,KDA01,kda01_robust_deteriorating,crowding_with_deteriorating_price_progress,89
2025,PF_BIOUSD,alt,negative,KDA01,kda01_robust_efficient,crowding_with_efficient_price_progress,68
2025,PF_BIOUSD,alt,negative,KDA01,kda01_robust_failure,completed_failure_after_crowding_deterioration,22
2025,PF_BIOUSD,alt,positive,KDA01,kda01_primary_deteriorating,crowding_with_deteriorating_price_progress,80
2025,PF_BIOUSD,alt,positive,KDA01,kda01_primary_efficient,crowding_with_efficient_price_progress,67
2025,PF_BIOUSD,alt,positive,KDA01,kda01_primary_failure,completed_failure_after_crowding_deterioration,16
2025,PF_BIOUSD,alt,positive,KDA01,kda01_robust_deteriorating,crowding_with_deteriorating_price_progress,62
2025,PF_BIOUSD,alt,positive,KDA01,kda01_robust_efficient,crowding_with_efficient_price_progress,62
2025,PF_BIOUSD,alt,positive,KDA01,kda01_robust_failure,completed_failure_after_crowding_deterioration,16
2025,PF_BLURUSD,alt,negative,KDA01,kda01_primary_deteriorating,crowding_with_deteriorating_price_progress,180
2025,PF_BLURUSD,alt,negative,KDA01,kda01_primary_efficient,crowding_with_efficient_price_progress,181
2025,PF_BLURUSD,alt,negative,KDA01,kda01_primary_failure,completed_failure_after_crowding_deterioration,58
2025,PF_BLURUSD,alt,negative,KDA01,kda01_robust_deteriorating,crowding_with_deteriorating_price_progress,214
2025,PF_BLURUSD,alt,negative,KDA01,kda01_robust_efficient,crowding_with_efficient_price_progress,182
2025,PF_BLURUSD,alt,negative,KDA01,kda01_robust_failure,completed_failure_after_crowding_deterioration,56
2025,PF_BLURUSD,alt,positive,KDA01,kda01_primary_deteriorating,crowding_with_deteriorating_price_progress,248
2025,PF_BLURUSD,alt,positive,KDA01,kda01_primary_efficient,crowding_with_efficient_price_progress,215
2025,PF_BLURUSD,alt,positive,KDA01,kda01_primary_failure,completed_failure_after_crowding_deterioration,36
2025,PF_BLURUSD,alt,positive,KDA01,kda01_robust_deteriorating,crowding_with_deteriorating_price_progress,220
2025,PF_BLURUSD,alt,positive,KDA01,kda01_robust_efficient,crowding_with_efficient_price_progress,206
2025,PF_BLURUSD,alt,positive,KDA01,kda01_robust_failure,completed_failure_after_crowding_deterioration,38
2025,PF_BNBUSD,alt,negative,KDA01,kda01_primary_deteriorating,crowding_with_deteriorating_price_progress,2686
2025,PF_BNBUSD,alt,negative,KDA01,kda01_primary_efficient,crowding_with_efficient_price_progress,1078
2025,PF_BNBUSD,alt,negative,KDA01,kda01_primary_failure,completed_failure_after_crowding_deterioration,794
2025,PF_BNBUSD,alt,negative,KDA01,kda01_robust_deteriorating,crowding_with_deteriorating_price_progress,2571
2025,PF_BNBUSD,alt,negative,KDA01,kda01_robust_efficient,crowding_with_efficient_price_progress,981
2025,PF_BNBUSD,alt,negative,KDA01,kda01_robust_failure,completed_failure_after_crowding_deterioration,730
2025,PF_BNBUSD,alt,positive,KDA01,kda01_primary_deteriorating,crowding_with_deteriorating_price_progress,2779
2025,PF_BNBUSD,alt,positive,KDA01,kda01_primary_efficient,crowding_with_efficient_price_progress,1113
2025,PF_BNBUSD,alt,positive,KDA01,kda01_primary_failure,completed_failure_after_crowding_deterioration,784
2025,PF_BNBUSD,alt,positive,KDA01,kda01_robust_deteriorating,crowding_with_deteriorating_price_progress,2661
2025,PF_BNBUSD,alt,positive,KDA01,kda01_robust_efficient,crowding_with_efficient_price_progress,1056
2025,PF_BNBUSD,alt,positive,KDA01,kda01_robust_failure,completed_failure_after_crowding_deterioration,706
2025,PF_BOMEUSD,alt,negative,KDA01,kda01_primary_deteriorating,crowding_with_deteriorating_price_progress,231
2025,PF_BOMEUSD,alt,negative,KDA01,kda01_primary_efficient,crowding_with_efficient_price_progress,206
2025,PF_BOMEUSD,alt,negative,KDA01,kda01_primary_failure,completed_failure_after_crowding_deterioration,53
2025,PF_BOMEUSD,alt,negative,KDA01,kda01_robust_deteriorating,crowding_with_deteriorating_price_progress,347
2025,PF_BOMEUSD,alt,negative,KDA01,kda01_robust_efficient,crowding_with_efficient_price_progress,261
2025,PF_BOMEUSD,alt,negative,KDA01,kda01_robust_failure,completed_failure_after_crowding_deterioration,55
2025,PF_BOMEUSD,alt,positive,KDA01,kda01_primary_deteriorating,crowding_with_deteriorating_price_progress,269
2025,PF_BOMEUSD,alt,positive,KDA01,kda01_primary_efficient,crowding_with_efficient_price_progress,201
2025,PF_BOMEUSD,alt,positive,KDA01,kda01_primary_failure,completed_failure_after_crowding_deterioration,45
2025,PF_BOMEUSD,alt,positive,KDA01,kda01_robust_deteriorating,crowding_with_deteriorating_price_progress,330
2025,PF_BOMEUSD,alt,positive,KDA01,kda01_robust_efficient,crowding_with_efficient_price_progress,249
2025,PF_BOMEUSD,alt,positive,KDA01,kda01_robust_failure,completed_failure_after_crowding_deterioration,55
2025,PF_BONKUSD,alt,negative,KDA01,kda01_primary_deteriorating,crowding_with_deteriorating_price_progress,1919
2025,PF_BONKUSD,alt,negative,KDA01,kda01_primary_efficient,crowding_with_efficient_price_progress,819
2025,PF_BONKUSD,alt,negative,KDA01,kda01_primary_failure,completed_failure_after_crowding_deterioration,573
2025,PF_BONKUSD,alt,negative,KDA01,kda01_robust_deteriorating,crowding_with_deteriorating_price_progress,2162
2025,PF_BONKUSD,alt,negative,KDA01,kda01_robust_efficient,crowding_with_efficient_price_progress,966
2025,PF_BONKUSD,alt,negative,KDA01,kda01_robust_failure,completed_failure_after_crowding_deterioration,648
2025,PF_BONKUSD,alt,positive,KDA01,kda01_primary_deteriorating,crowding_with_deteriorating_price_progress,2210
2025,PF_BONKUSD,alt,positive,KDA01,kda01_primary_efficient,crowding_with_efficient_price_progress,793
2025,PF_BONKUSD,alt,positive,KDA01,kda01_primary_failure,completed_failure_after_crowding_deterioration,549
2025,PF_BONKUSD,alt,positive,KDA01,kda01_robust_deteriorating,crowding_with_deteriorating_price_progress,2686
2025,PF_BONKUSD,alt,positive,KDA01,kda01_robust_efficient,crowding_with_efficient_price_progress,942
2025,PF_BONKUSD,alt,positive,KDA01,kda01_robust_failure,completed_failure_after_crowding_deterioration,618
2025,PF_BRETTUSD,alt,negative,KDA01,kda01_primary_deteriorating,crowding_with_deteriorating_price_progress,1047
2025,PF_BRETTUSD,alt,negative,KDA01,kda01_primary_efficient,crowding_with_efficient_price_progress,719
2025,PF_BRETTUSD,alt,negative,KDA01,kda01_primary_failure,completed_failure_after_crowding_deterioration,232
2025,PF_BRETTUSD,alt,negative,KDA01,kda01_robust_deteriorating,crowding_with_deteriorating_price_progress,1339
2025,PF_BRETTUSD,alt,negative,KDA01,kda01_robust_efficient,crowding_with_efficient_price_progress,992
2025,PF_BRETTUSD,alt,negative,KDA01,kda01_robust_failure,completed_failure_after_crowding_deterioration,299
2025,PF_BRETTUSD,alt,positive,KDA01,kda01_primary_deteriorating,crowding_with_deteriorating_price_progress,1279
2025,PF_BRETTUSD,alt,positive,KDA01,kda01_primary_efficient,crowding_with_efficient_price_progress,917
2025,PF_BRETTUSD,alt,positive,KDA01,kda01_primary_failure,completed_failure_after_crowding_deterioration,260
2025,PF_BRETTUSD,alt,positive,KDA01,kda01_robust_deteriorating,crowding_with_deteriorating_price_progress,1733
2025,PF_BRETTUSD,alt,positive,KDA01,kda01_robust_efficient,crowding_with_efficient_price_progress,1120
2025,PF_BRETTUSD,alt,positive,KDA01,kda01_robust_failure,completed_failure_after_crowding_deterioration,305
2025,PF_CAKEUSD,alt,negative,KDA01,kda01_primary_deteriorating,crowding_with_deteriorating_price_progress,283
2025,PF_CAKEUSD,alt,negative,KDA01,kda01_primary_efficient,crowding_with_efficient_price_progress,325
2025,PF_CAKEUSD,alt,negative,KDA01,kda01_primary_failure,completed_failure_after_crowding_deterioration,41
2025,PF_CAKEUSD,alt,negative,KDA01,kda01_robust_deteriorating,crowding_with_deteriorating_price_progress,315
2025,PF_CAKEUSD,alt,negative,KDA01,kda01_robust_efficient,crowding_with_efficient_price_progress,268
2025,PF_CAKEUSD,alt,negative,KDA01,kda01_robust_failure,completed_failure_after_crowding_deterioration,35
2025,PF_CAKEUSD,alt,positive,KDA01,kda01_primary_deteriorating,crowding_with_deteriorating_price_progress,300
2025,PF_CAKEUSD,alt,positive,KDA01,kda01_primary_efficient,crowding_with_efficient_price_progress,177
2025,PF_CAKEUSD,alt,positive,KDA01,kda01_primary_failure,completed_failure_after_crowding_deterioration,45
2025,PF_CAKEUSD,alt,positive,KDA01,kda01_robust_deteriorating,crowding_with_deteriorating_price_progress,238
2025,PF_CAKEUSD,alt,positive,KDA01,kda01_robust_efficient,crowding_with_efficient_price_progress,181
2025,PF_CAKEUSD,alt,positive,KDA01,kda01_robust_failure,completed_failure_after_crowding_deterioration,42
2025,PF_CATUSD,alt,negative,KDA01,kda01_primary_deteriorating,crowding_with_deteriorating_price_progress,338
2025,PF_CATUSD,alt,negative,KDA01,kda01_primary_efficient,crowding_with_efficient_price_progress,432
2025,PF_CATUSD,alt,negative,KDA01,kda01_primary_failure,completed_failure_after_crowding_deterioration,77
2025,PF_CATUSD,alt,negative,KDA01,kda01_robust_deteriorating,crowding_with_deteriorating_price_progress,358
2025,PF_CATUSD,alt,negative,KDA01,kda01_robust_efficient,crowding_with_efficient_price_progress,542
2025,PF_CATUSD,alt,negative,KDA01,kda01_robust_failure,completed_failure_after_crowding_deterioration,87
2025,PF_CATUSD,alt,positive,KDA01,kda01_primary_deteriorating,crowding_with_deteriorating_price_progress,620
2025,PF_CATUSD,alt,positive,KDA01,kda01_primary_efficient,crowding_with_efficient_price_progress,406
2025,PF_CATUSD,alt,positive,KDA01,kda01_primary_failure,completed_failure_after_crowding_deterioration,89
2025,PF_CATUSD,alt,positive,KDA01,kda01_robust_deteriorating,crowding_with_deteriorating_price_progress,940
2025,PF_CATUSD,alt,positive,KDA01,kda01_robust_efficient,crowding_with_efficient_price_progress,547
2025,PF_CATUSD,alt,positive,KDA01,kda01_robust_failure,completed_failure_after_crowding_deterioration,101
2025,PF_CFXUSD,alt,negative,KDA01,kda01_primary_deteriorating,crowding_with_deteriorating_price_progress,296
2025,PF_CFXUSD,alt,negative,KDA01,kda01_primary_efficient,crowding_with_efficient_price_progress,242
2025,PF_CFXUSD,alt,negative,KDA01,kda01_primary_failure,completed_failure_after_crowding_deterioration,20
2025,PF_CFXUSD,alt,negative,KDA01,kda01_robust_deteriorating,crowding_with_deteriorating_price_progress,379
2025,PF_CFXUSD,alt,negative,KDA01,kda01_robust_efficient,crowding_with_efficient_price_progress,276
2025,PF_CFXUSD,alt,negative,KDA01,kda01_robust_failure,completed_failure_after_crowding_deterioration,29
2025,PF_CFXUSD,alt,positive,KDA01,kda01_primary_deteriorating,crowding_with_deteriorating_price_progress,254
2025,PF_CFXUSD,alt,positive,KDA01,kda01_primary_efficient,crowding_with_efficient_price_progress,199
2025,PF_CFXUSD,alt,positive,KDA01,kda01_primary_failure,completed_failure_after_crowding_deterioration,39
2025,PF_CFXUSD,alt,positive,KDA01,kda01_robust_deteriorating,crowding_with_deteriorating_price_progress,262
2025,PF_CFXUSD,alt,positive,KDA01,kda01_robust_efficient,crowding_with_efficient_price_progress,221
2025,PF_CFXUSD,alt,positive,KDA01,kda01_robust_failure,completed_failure_after_crowding_deterioration,40
2025,PF_CHILLGUYUSD,alt,negative,KDA01,kda01_primary_deteriorating,crowding_with_deteriorating_price_progress,56
2025,PF_CHILLGUYUSD,alt,negative,KDA01,kda01_primary_efficient,crowding_with_efficient_price_progress,72
2025,PF_CHILLGUYUSD,alt,negative,KDA01,kda01_primary_failure,completed_failure_after_crowding_deterioration,6
2025,PF_CHILLGUYUSD,alt,negative,KDA01,kda01_robust_deteriorating,crowding_with_deteriorating_price_progress,49
2025,PF_CHILLGUYUSD,alt,negative,KDA01,kda01_robust_efficient,crowding_with_efficient_price_progress,75
2025,PF_CHILLGUYUSD,alt,negative,KDA01,kda01_robust_failure,completed_failure_after_crowding_deterioration,5
2025,PF_CHILLGUYUSD,alt,positive,KDA01,kda01_primary_deteriorating,crowding_with_deteriorating_price_progress,70
2025,PF_CHILLGUYUSD,alt,positive,KDA01,kda01_primary_efficient,crowding_with_efficient_price_progress,48
2025,PF_CHILLGUYUSD,alt,positive,KDA01,kda01_primary_failure,completed_failure_after_crowding_deterioration,8
2025,PF_CHILLGUYUSD,alt,positive,KDA01,kda01_robust_deteriorating,crowding_with_deteriorating_price_progress,74
2025,PF_CHILLGUYUSD,alt,positive,KDA01,kda01_robust_efficient,crowding_with_efficient_price_progress,39
2025,PF_CHILLGUYUSD,alt,positive,KDA01,kda01_robust_failure,completed_failure_after_crowding_deterioration,6
2025,PF_CHZUSD,alt,negative,KDA01,kda01_primary_deteriorating,crowding_with_deteriorating_price_progress,270
